Epoch:128 Loss:0.1508 DSC:84.9210
Epoch:129 Loss:0.1506 DSC:84.9436
Epoch:130 Loss:0.1505 DSC:84.9547
Epoch:131 Loss:0.1491 DSC:85.0854
Epoch:132 Loss:0.1486 DSC:85.1447
Epoch:133 Loss:0.1488 DSC:85.1221
Epoch:134 Loss:0.1473 DSC:85.2651
Epoch:135 Loss:0.1469 DSC:85.3127
Epoch:136 Loss:0.1472 DSC:85.2775
Epoch:137 Loss:0.1459 DSC:85.4071
Epoch:138 Loss:0.1461 DSC:85.3927
Epoch:139 Loss:0.1451 DSC:85.4919
Epoch:140 Loss:0.1452 DSC:85.4850
Epoch:141 Loss:0.1441 DSC:85.5901
Epoch:142 Loss:0.1435 DSC:85.6463
Epoch:143 Loss:0.1440 DSC:85.5992
Epoch:144 Loss:0.1434 DSC:85.6644
Epoch:145 Loss:0.1428 DSC:85.7191
Epoch:146 Loss:0.1424 DSC:85.7567
Epoch:147 Loss:0.1415 DSC:85.8529
Epoch:148 Loss:0.1408 DSC:85.9179
Epoch:149 Loss:0.1410 DSC:85.9008
Epoch:150 Loss:0.1402 DSC:85.9808
Epoch:151 Loss:0.1394 DSC:86.0552
Epoch:152 Loss:0.1402 DSC:85.9790
Epoch:153 Loss:0.1392 DSC:86.0831
Epoch:154 Loss:0.1389 DSC:86.1059
Epoch:155 Loss:0.1390 DSC:86.1033
Epoch:156 Loss:0.1385 DSC:86.1499
Epoch:157 Loss:0.1378 DSC:86.2197
Epoch:158 Loss:0.1370 DSC:86.3033
Epoch:159 Loss:0.1374 DSC:86.2566
Epoch:160 Loss:0.1369 DSC:86.3065
Epoch:161 Loss:0.1364 DSC:86.3632
Epoch:162 Loss:0.1355 DSC:86.4546
Epoch:163 Loss:0.1363 DSC:86.3698
Epoch:164 Loss:0.1358 DSC:86.4191
Epoch:165 Loss:0.1360 DSC:86.4018
Epoch:166 Loss:0.1348 DSC:86.5174
Epoch:167 Loss:0.1349 DSC:86.5064
Epoch:168 Loss:0.1347 DSC:86.5303
Epoch:169 Loss:0.1336 DSC:86.6411
Epoch:170 Loss:0.1337 DSC:86.6343
Epoch:171 Loss:0.1333 DSC:86.6671
Epoch:172 Loss:0.1329 DSC:86.7053
Epoch:173 Loss:0.1326 DSC:86.7447
Epoch:174 Loss:0.1320 DSC:86.7959
Epoch:175 Loss:0.1322 DSC:86.7750
Epoch:176 Loss:0.1316 DSC:86.8369
Epoch:177 Loss:0.1314 DSC:86.8572
